archive,original_path,original_bytes,original_sha256,release_path,release_sha256,action,encoding
Packing_Unpacking_total.zip,Packing_Unpacking_total/Packing_Unpacking_YCbCr_v8/work/_lib1_2.qdb,32768,dad5d9a28e8bf8673db6efef0bfa06a85ac4d8ae4f826835e1e94ea5d9df2a8a,,,excluded: generated build/simulator/IDE artifact or historical output,
Packing_Unpacking_total.zip,Packing_Unpacking_total/Packing_Unpacking_YCbCr_v8/work/_lib1_2.qpg,180224,12046c158d5232e3ae4cd166ec741f1fdfb4f59ca83f7d4f822711d80a9ce5f3,,,excluded: generated build/simulator/IDE artifact or historical output,
Packing_Unpacking_total.zip,Packing_Unpacking_total/Packing_Unpacking_YCbCr_v8/work/_lib1_2.qtl,72723,37f70edae4fd89ed5dafa34d44dd0799c17aab5f82f810880e100f47ae26788f,,,excluded: generated build/simulator/IDE artifact or historical output,
Packing_Unpacking_total.zip,Packing_Unpacking_total/Packing_Unpacking_YCbCr_v8/work/_vmake,29,d287f8a335408d3f94fea840ad628f2cbed3775952c49131049ef8f60fd337c9,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,.vs/coe_converter/v16/.suo,22528,cfbc7781660b3d0f154181222c837695e5e217934000db37f8354e71c0163235,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,.vs/coe_converter/v16/Browse.VC.db,34144256,4d049302e5c71461f25edb5da47c23127845040a796e32ebf28f85606c2a4021,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,.vs/coe_converter/v16/ipch/AutoPCH/3e58cecccf164424/MAIN.ipch,46202880,accf642738bea69902d93a837dfd83ff38b4a691e346a656a9651af6d5f4dc13,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,.vs/coe_converter/v16/ipch/AutoPCH/b1492b9a94d7d4da/MAIN.ipch,46202880,7b3f38a064feb935e797f4ecec0522fc91b0335950a8da5c901ee12d8f463c7d,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,coe_converter.sln,1446,c7d2bde873d7922d65a8a68b27dbfad01829145ec04734767047d77ce422db35,,,excluded: historical IDE project metadata; setup facts documented separately,
BMP2COE converter.zip,coe_converter.vcxproj,7195,f233296d2822f7d7b9938d9f058f97c2d2dddd42fed3cd5e0ff32d940a6b897a,,,excluded: historical IDE project metadata; setup facts documented separately,
BMP2COE converter.zip,coe_converter.vcxproj.filters,982,61a84c244b14d1124e5d16abaf96e4a39020656981d06f5f3418a8ad6dce34c0,,,excluded: historical IDE project metadata; setup facts documented separately,
BMP2COE converter.zip,coe_converter.vcxproj.user,168,c06a75b13f855a94d46616796e024c52b499f8f92cf00ccb571ddbc6ff574676,,,excluded: historical IDE project metadata; setup facts documented separately,
BMP2COE converter.zip,Debug/coe_converter.exe,41984,cf64acbe96b0bde2d217bf53173a7777ac99c35d34431dac763457407ed16cd3,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.exe.recipe,308,0d648c7d6b0a5e69a6b769728f29a4b67f188a54b62716cfd90876e1cfa94292,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.ilk,546600,f81f5baa6153a032c77ea37c0213f01dc1c84cfee4171bd883d17385c6304db6,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.log,109,19a6bc443dad22f5205ac1da247d3692fb4b3ff25aa21cddf2cc5b829ab13bab,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.pdb,1282048,faa9cc429a4ebf31945f6e46fa117a2b09fb3d8022f8cfb716eeb0d4337b85f8,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/CL.command.1.tlog,758,3373ab852be97d806ceacc64f7b3144a1d672d19aec898b56ba78441ae574cf8,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/CL.read.1.tlog,25974,bdeccc5854491b5e6d247e063101de457caab18516d5176f8967a77ae848263c,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/CL.write.1.tlog,460,e446844d83be931a8bbc95cda25e08e1fddc3b6ecd53360358e319440a081422,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/coe_converter.lastbuildstate,173,40596125c81846308b34680e04bba4633ca81a822575802e768be1b11d4411a9,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/link.command.1.tlog,1276,b3158a8e69df988fd02a989611702ae87685f436f7eb4f2ce3a403340f9a336e,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/link.read.1.tlog,3030,fd9f735643be42a09cd1f92d5924de55446285887327e82a483cfe3ddb01f36c,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.tlog/link.write.1.tlog,522,283d5a6cb8e86991008bce07f6a834f901c17dedcdcfe0000810a9b4b43e12f4,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/coe_converter.vcxproj.FileListAbsolute.txt,67,c3849d1b69a729b87869e422663890cb72d733a141915bcc0b50bd6edd345de1,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/main.obj,29117,5b44eb9f2ad0ddedc8fcd4559efa87de64d0d0350ed662c9f80ad13fc41b4c81,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/vc142.idb,248832,4163d723bfc0d1434a1e1e9fc5d02cb48822e2c0306dcb94e477d07d385e0363,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,Debug/vc142.pdb,151552,24581bf2f558dd5216c75983816a57cfa417928790134fd9f38d9e0ccc439eb9,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,lena512_480_24bit.RAW,391680,b57e8d20b8692a69fc8309eb653887e1c1835e4ffd3f6a8b7a6ea420ab22b2d7,,,excluded: original sample media or derived image data; retained in input ZIP,
BMP2COE converter.zip,lena_480x272.bmp,391734,78a2603c3860364dbc4f81c3e32bc11d073cc1a62a542ae7d3742b82712c51d8,,,excluded: original sample media or derived image data; retained in input ZIP,
BMP2COE converter.zip,lena_480x272.coe,1044543,a556edb08769152cd1a9878304692e10fa32924a5d215d027f253c65e90b3632,,,excluded: original sample media or derived image data; retained in input ZIP,
BMP2COE converter.zip,main.cpp,2624,532cd8e7251043316ccd32552ffed1f81662b88e9916a62ed86a02576388623c,tools/bmp2coe_legacy/main.cpp,0a5e55d038964487de742c0d7c3857f195fa24571d4433d6eecdadaf1c63c65c,retained; UTF-8/LF normalization only,cp949
BMP2COE converter.zip,output.bmp,391734,78a2603c3860364dbc4f81c3e32bc11d073cc1a62a542ae7d3742b82712c51d8,,,excluded: original sample media or derived image data; retained in input ZIP,
BMP2COE converter.zip,output2.coe,1044543,a556edb08769152cd1a9878304692e10fa32924a5d215d027f253c65e90b3632,,,excluded: original sample media or derived image data; retained in input ZIP,
BMP2COE converter.zip,x64/Debug/coe_converter.exe,64000,09027e1390cc28981bca73a29a81fdec9706196c128d58eaa9227602dcef144e,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.exe.recipe,373,db4435ad56e274a2703959287b8853972016c31d0261f3bb428bf7c10da65168,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.ilk,466324,61ac9b42cee1e76280cddf1a4eba4f654b71824ad066111063db1968335d7517,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.log,360,a3193ba40161fe20e09433984ac6e4e728f68df5e7f99db1c2f2684e793a654d,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.pdb,962560,96f1311366db8abc171aef6fad8de4f3511ee4c831ba5b29737e10dcf069ea42,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/CL.command.1.tlog,1710,67cf8fb86a5eb3a3a749db7dd856501cc1fd89641a33099e2fcd216313be7ba3,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/CL.read.1.tlog,52076,43a0ae7e67d924c552e4ad09559f8dad09f572e7edfc7e735e9b28d93cad6f06,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/CL.write.1.tlog,1486,ec7df1d212d0bd95c60aeb42a55fe60dd565b1ab0b8573980ca1e110cc8b1cd5,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/coe_converter.lastbuildstate,232,97b4e4d5666dd63d37c285cc0c1f766062869bb8dc517530414f21c46814847d,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/link.command.1.tlog,3166,3402960e07c453c4428fd28b665f6db93a3262ada20c7fb4c07bfa4a20450704,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/link.read.1.tlog,7054,e8bcc7a60ae80af45cbfdc97384e2336488f91a110708bd8ab8f395e9c7fe73f,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.tlog/link.write.1.tlog,1626,9173e59a65e96918c4473e10a6ab321f6a3ae837b99653019ffb19da27bc4d09,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/coe_converter.vcxproj.FileListAbsolute.txt,227,481e7d0999d185dadc84b879ba1c255dedb6535de9a60c99813eadbf77213a32,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/main.obj,30565,a5b7efc41998fd59452b37cf413a5c438a9c62c3c7d3eca793b5827dea3f6a1e,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/vc142.idb,420864,de592c87814adfe1fccf258a579f25bee6f74249e07e134bc9509f78df01ab56,,,excluded: generated build/simulator/IDE artifact or historical output,
BMP2COE converter.zip,x64/Debug/vc142.pdb,151552,91abbcec7962e458446dbd84cbc855c1faa603748c35b12095bda8edd332f8cc,,,excluded: generated build/simulator/IDE artifact or historical output,
